CVE-2013-4590,https://github.com/apache/tomcat70,b9e06ead01984483af73f48e7861bc7897f5e84f,pos
CVE-2010-3260,https://github.com/orbeon/orbeon-forms,aba6681660f65af7f1676434da68c10298c30200,pos
CVE-2011-1088,https://github.com/apache/tomcat,2d7dbfe4c63a4242a9b28fdb662d91ceb7a84630,pos
CVE-2016-8749,https://github.com/apache/camel,235036d2396ae45b6809b72a1983dee33b5ba32,pos
CVE-2018-12023,https://github.com/FasterXML/jackson-databind,7487cf7eb14be2f65a1eb108e8629c07ef45e0a,pos
CVE-2017-8039,https://github.com/spring-projects/spring-webflow,084b4,pos
CVE-2016-3087,https://github.com/apache/struts,98d2692e434fe7f4d445ade24fe2c9860de1c13f,pos
CVE-2018-11041,https://github.com/cloudfoundry/uaa,f6362a8f1865314aa507fc5de772848b7e55236,pos
CVE-2012-5633,https://github.com/apache/cxf,1a6b532d53a7b98018871982049e4b0c80dc837c,pos
CVE-2016-5018,https://github.com/apache/tomcat85,865e067f1f513ea0f5b876a89c7b8ff6cefedd7c,pos
CVE-2016-4970,https://github.com/netty/netty,524156f164a910b8b0978d27a2c700a19cd8048,pos
CVE-2016-0762,https://github.com/apache/tomcat80,dc4c3317452f0bc2c5e1f6a08d3bd9f22488b450,pos
CVE-2018-1295,https://github.com/apache/ignite,340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49,pos
CVE-2015-5348,https://github.com/apache/camel,f7f0b18f6924fe0b01f32a25ed1e38e29b1bf8e5,pos
CVE-2018-1000009,https://github.com/jenkinsci/checkstyle-plugin,365d6164ebce7b65ae010c71016924ef8b98c1a0,pos
CVE-2017-7957,https://github.com/x-stream/xstream,8542d02d9ac5d384c85f4b33d6c1888c53bd55d,pos
CVE-2013-7251,https://github.com/micromata/projectforge-webapp,422de35e3c3141e418a73bfb39b430d5fd74077e,pos
CVE-2011-4461-JETTY,https://github.com/eclipse/jetty.project,979d6dbbf9416b1a0ad965e2b8a3b11a2d208627,pos
CVE-2018-6356,https://github.com/jenkinsci/jenkins,9de62915807deab61d6e780eed660428f9889b51,pos
CVE-2014-3625,https://github.com/spring-projects/spring-framework,9cef8e3001ddd61c734281a7556efd84b6cc2755,pos
CVE-2016-4468,https://github.com/cloudfoundry/uaa,b384a650a122e42d75e8cbb5624d0274a65cd848,pos
CVE-2008-1728,https://github.com/igniterealtime/Openfire,c9cd1e521673ef0cccb8795b78d3cbaefb8a576a,pos
CVE-2009-2902,https://github.com/apache/tomcat,3e1010b1a2f648581fac3d68afbf18f2979f6bf6,pos
CVE-2012-6119,https://github.com/candlepin/candlepin,f4d93230e58b969c506b4c9778e04482a059b08c,pos
CVE-2009-3555-JETTY,https://github.com/eclipse/jetty.project,b90ad09443e1771e37d23e393afe842759c20454,pos
CVE-2018-12540,https://github.com/vert-x3/vertx-web,f42b193b15a29b772fc576b2d0f2497e7474a7e,pos
CVE-2010-0684,https://github.com/apache/activemq,fed39c3619825bd92990cf1aa7a4e85119e00a6e,pos
CVE-2018-11797,https://github.com/apache/pdfbox,4fa98533358c106522cd1bfe4cd9be2532af852,pos
CVE-2016-0714,https://github.com/apache/tomcat,50f1b1da794cd93b70ab5456d3c2c984408e1506,pos
CVE-2016-3720,https://github.com/FasterXML/jackson-dataformat-xml,f0f19a4c924d9db9a1e2830434061c8640092cc0,pos
CVE-2014-0035,https://github.com/apache/cxf,5df3f72f1a26b7c9ac2888ab65e41f4105706580,pos
CVE-2013-2250,https://github.com/apache/ofbiz,0187743b1ef3c847a2d6b8687070c909316936a6,pos
CVE-2015-5211,https://github.com/spring-projects/spring-framework,03f547eb9868f48f44d59b56067d4ac4740672c3,pos
CVE-2017-7674,https://github.com/apache/tomcat70,52382ebfbce20a98b01cd9d37184a12703987a5a,pos
CVE-2015-0886,https://github.com/djmdjm/jBCrypt,0c28b698e79b132391be8333107040d774c79995,pos
CVE-2015-5348,https://github.com/apache/camel,c703479f5880a099c38f2fd5e63c7d9f0567e5ff,pos
CVE-2018-1262,https://github.com/cloudfoundry/uaa,dccd3962f969913996ee88f653fce3b108c0205,pos
CVE-2014-0109,https://github.com/apache/cxf,f8ed98e684c1a67a77ae8726db05a04a4978a445,pos
CVE-2018-8010,https://github.com/apache/lucene-solr,4ba409e0ff3dc38aad88f7b7ad69a76325272b8,pos
CVE-2015-1833,https://github.com/apache/jackrabbit,b7fa1ae39641936872617ff95363353b0345b777,pos
CVE-2016-6796,https://github.com/apache/tomcat,fb65c5fe6d298195beee11324416a975bea6d701,pos
HADOOP-12751,https://github.com/apache/hadoop,092b1997418c8042224d24751a8fdde7d39a9ed,pos
CVE-2012-0838,https://github.com/apache/struts,b4265d369dc29d57a9f2846a85b26598e83f3892,pos
SPR-7779,https://github.com/spring-projects/spring-framework,f4a2282d9d9f6e58029022c58311a1db07f7defc,pos
CVE-2015-5348,https://github.com/apache/camel,ec4a48d38e7335b40efcb14979fad8144eb00acf,pos
CVE-2016-3674,https://github.com/x-stream/xstream,c9b121a88664988ccbabd83fa27bfc2a5e0bd139,pos
CVE-2012-2098,https://github.com/apache/commons-compress,fdd7459bc5470e90024dbe762249166481cce769,pos
CVE-2016-3082,https://github.com/apache/struts,6bd694b7980494c12d49ca1bf39f12aec3e03e2f,pos
CVE-2018-11797,https://github.com/apache/pdfbox,a6deb9d7ffec79986cac82345db724b343ca3e5,pos
CVE-2016-8745,https://github.com/apache/tomcat85,16a57bc885e212839f1d717b94b01d154a36943a,pos
CVE-2018-15761,https://github.com/cloudfoundry/uaa,95b7d9e7fae534a362b98de1df5bf501cd52c481,pos
CVE-2018-12538,https://github.com/eclipse/jetty.project,a0b8321ef452dddff9bc6c14e3ac0108239bfa2c,pos
CVE-2011-2481,https://github.com/apache/tomcat,81bb49ad58fc7b1177a86ba82abf0271d07ceeb7,pos
CVE-2018-1321,https://github.com/apache/syncope,717289bc10b6f3b204cb6d14881f530174c6235,pos
CVE-2017-5664,https://github.com/apache/tomcat,7d93527254d9e9371b342800617f20d13c8b85ad,pos
CVE-2018-8010,https://github.com/apache/lucene-solr,96f079b4b47eaadff65c7aaf0e5bafe68e30ec3,pos
CVE-2018-1000054,https://github.com/jenkinsci/ccm-plugin,066cb43b4413b3490d822ec8b8a32072ebd213ca,pos
CVE-2018-1199,https://github.com/spring-projects/spring-security,cb8041ba67635edafcc934498ef82707157fd22,pos
CVE-2016-6637,https://github.com/cloudfoundry/uaa,703542183b14b3ef1e04d68d83484d9eaaeb2f0,pos
CVE-2016-1000339,https://github.com/bcgit/bc-java,413b42f4d770456508585c830cfcde95f9b0e93b,pos
CVE-2018-1000548,https://github.com/umlet/umlet,e1c4cc6ae692cc8d1c367460dbf79343e996f9bd,pos
CVE-2015-2913,https://github.com/orientechnologies/orientdb,668ece96be210e742a4e2820a3085b215cf55104,pos
CVE-2017-3156,https://github.com/apache/cxf,e66ce235,pos
CVE-2014-3529,https://github.com/apache/poi,6050a68d5adfb4ffef1edb778add09bcee32d1c3,pos
CVE-2017-5664,https://github.com/apache/tomcat80,e070a31ec81b56377822e44883c64abb41f36a3b,pos
CVE-2015-6644,https://github.com/bcgit/bc-java,25aca54734b861ef109ac4943c4a5f98c0c1b885,pos
CVE-2010-0432,https://github.com/apache/ofbiz,34125e42d1db74064482c296c871e11c92dc4527,pos
CVE-2018-15758,https://github.com/spring-projects/spring-security-oauth,f92223afc71687bd3156298054903f50aa71fbf,pos
CVE-2018-1271,https://github.com/spring-projects/spring-framework,0e28bee0f155b9bf240b4bafc4646e4810cb23f,pos
CVE-2018-12972,https://github.com/OpenTSDB/opentsdb,a6a9ec4bc8a526951bc25bb19a145782bafaa8b0,pos
CVE-2018-1325,https://github.com/sebfz1/wicket-jquery-ui,2fec03dbe2f6e8808f4bdc6b3195dff3e44f520,pos
CVE-2012-3506,https://github.com/apache/ofbiz,1dcaab7f58c3f639c9e94b77861cb8f80c546b3c,pos
AMQP-590,https://github.com/spring-projects/spring-amqp,4150f107e60cac4a7735fcf7cb4c1889a0cbab6,pos
CVE-2018-8025,https://github.com/apache/hbase,bf25c1cb7221178388baaa58f0b16a408e151a6,pos
CVE-2018-18389,https://github.com/neo4j/neo4j,46de5d01ae2741ffe04c36270fc62c6d490f65c9,pos
CVE-2018-8041,https://github.com/apache/camel,4580e4d6c65cfd544c1791c824b5819477c583c,pos
CVE-2012-2098,https://github.com/apache/commons-compress,6e95697e783767f3549f00d7d2e1b002eac4a3d4,pos
CVE-2018-1331,https://github.com/apache/storm,e3652b44a377436256f77a2749ed133bbafd2fb,pos
CVE-2016-6797,https://github.com/apache/tomcat,2859ac3eae132383cb6f3f2042e25d7a4a281b0d,pos
CVE-2014-0230,https://github.com/apache/tomcat,c1357e649641844109711d60cacb98e4b5fcd3cb,pos
AMQP-590,https://github.com/spring-projects/spring-amqp,462dcb6f1f93d54923daffb9729c1c8519576c08,pos
CVE-2018-8018,https://github.com/apache/ignite,82a7b8209fcf56971d12cb10410a38ed632215b,pos
CVE-2017-4995-JK,https://github.com/FasterXML/jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1,pos
CVE-2017-12617,https://github.com/apache/tomcat85,46dfedbc0523d7182be97f4244d7b6c942164485,pos
CVE-2014-3527,https://github.com/spring-projects/spring-security,2cb99f079152ac05cee5c90457c7feb3bb2de55,pos
CVE-2017-1000502,https://github.com/jenkinsci/ec2-plugin,180f7d0eae6031d67259a5d86d9d7d382f9eb05b,pos
CVE-2016-3087,https://github.com/apache/struts,6bd694b7980494c12d49ca1bf39f12aec3e03e2f,pos
CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client,3c9152e2c75f7e8b654beec40383748a14c6b51b,pos
CVE-2015-5262,https://github.com/apache/httpcomponents-client,09027e7286974bf6b61f4106395da2623121db8d,pos
CVE-2017-7660,https://github.com/apache/lucene-solr,e912b7cb5c68fbb87b874d41068cf5a3aea17da0,pos
CVE-2018-1258,https://github.com/spring-projects/spring-security,fed15f2b01b763158f6650afa13059203366974,pos
CVE-2015-1833,https://github.com/apache/jackrabbit,89c5c4ed6ab250ad609829517f167d2dbe0abdd0,pos
CVE-2012-0391,https://github.com/apache/struts,5f54b8d087f5125d96838aafa5f64c2190e6885b,pos
CVE-2010-0684,https://github.com/apache/activemq,9dc43f3ffe85c9c56faee235a21f23bfceb865c8,pos
CVE-2016-8739,https://github.com/apache/cxf,d9e2a6e7,pos
CVE-2018-17186,https://github.com/apache/syncope,a0f35f45f8ca5c98853ae8477fb2db81a84709a,pos
CVE-2017-12617,https://github.com/apache/tomcat70,bbcbb749c75056a2781f37038d63e646fe972104,pos
CVE-2017-7669,https://github.com/apache/hadoop,bbe3b0857d383c5e4dc4a7ade90a88a3e24338b,pos
CVE-2018-11777,https://github.com/apache/hive,1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb,pos
CVE-2015-3268,https://github.com/apache/ofbiz,5440c26c6b8dbc040a411391ee5a3180b2a91e6e,pos
CVE-2013-2186,https://github.com/apache/commons-fileupload,163a6061fbc077d4b6e4787d26857c2baba495d1,pos
CVE-2009-3555,https://github.com/apache/tomcat,30af3f5630542a2340781f66553e734a6fd69701,pos
CVE-2014-3584,https://github.com/apache/cxf,0b3894f57388b9955f2c33b2295223f2835cd7b3,pos
CVE-2017-4991,https://github.com/cloudfoundry/uaa,7db5e5846961e08295b1ef7af909f267eebe5da,pos
CVE-2012-0022,https://github.com/apache/tomcat70,c7950cf9f2d7790a40113d2b50e52cbb337a8fe9,pos
CVE-2009-3555-JETTY,https://github.com/eclipse/jetty.project,b4390f98529fce165e6394b94122b427fdfb8a5e,pos
CVE-2018-1067,https://github.com/undertow-io/undertow,85d4478e598105fe94ac152d3e11e388374e8b8,pos
CVE-2011-1475,https://github.com/apache/tomcat,d2e8f2ede7dea39f75f68384f331f38f094e4ed3,pos
CVE-2016-6796,https://github.com/apache/tomcat,f603f2f4595073f9490e01699d2083112a7c09a7,pos
CVE-2018-8013,https://github.com/apache/batik,f91125b26a6ca2b7a1195f1842360bed03629839,pos
CVE-2016-5018,https://github.com/apache/tomcat,492cbc9a1e33e6d356438bcba4fa2b67680d245a,pos
CVE-2017-3163,https://github.com/apache/lucene-solr,ae789c252687dc8a18bfdb677f2e6cd14570e4d,pos
CVE-2014-3682,https://github.com/kiegroup/jbpm-designer,e4691214a100718c3b1c9b93d4db466672ba0be,pos
CVE-2016-4431,https://github.com/apache/struts,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e,pos
CVE-2018-11040,https://github.com/spring-projects/spring-framework,874859493bbda59739c38c7e52eb3625f247b93,pos
CVE-2013-6408,https://github.com/apache/lucene-solr,7239a57a51ea0f4d05dd330ce5e15e4f72f72747,pos
CVE-2015-6748,https://github.com/jhy/jsoup,4edb78991f8d0bf87dafde5e01ccd8922065c9b2,pos
CVE-2018-14658,https://github.com/keycloak/keycloak,a957e118e6efb35fe7ef3a62acd66341a6523cb7,pos
CVE-2017-1000355,https://github.com/jenkinsci/jenkins,701ea95a52afe53bee28f76a3f96eb0e578852e9,pos
CVE-2018-1000844,https://github.com/square/retrofit,97057aaae42e54bfbee8acfa8af7dcf37e812342,pos
HTTPCLIENT-1803,https://github.com/apache/httpcomponents-client,0554271750599756d4946c0d7ba43d04b1a7b22,pos
CVE-2018-11788,https://github.com/apache/karaf,0c36c50bc158739c8fc8543122a6740c54adafc,pos
CVE-2018-1322,https://github.com/apache/syncope,735579b6f987b407049ac1f1da08e675d957c3e,pos
CVE-2018-1282,https://github.com/apache/hive,0330c1c0b62f3c2e6a4744048578dea55193b62,pos
CVE-2016-3674,https://github.com/x-stream/xstream,e4f1457e681e015be83c6b0b84947676980e29d,pos
CVE-2017-9787,https://github.com/apache/struts,0d6442bab5b44d93c4c2e63c5335f0a331333b9,pos
CVE-2009-3555-JETTY,https://github.com/eclipse/jetty.project,102625b86c8e82e0e3d02a71028ba62795aff52b,pos
CVE-2012-2379,https://github.com/apache/cxf,4500bf901cb2a7312291b6663045f28a95d2a0c4,pos
PRIMEFACES-1194,https://github.com/primefaces/primefaces,afcec249b82cad60978e8ecb3926822d3f51b25a,pos
CVE-2018-10237,https://github.com/google/guava,f89ece5721b2f637fe754937ff1f3c86d80bb196,pos
CVE-2018-1002200,https://github.com/codehaus-plexus/plexus-archiver,58bc24e465c0842981692adbf6d75680298989de,pos
CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client,a894583921c11c3b01f160ada36a8bb9d5158e9,pos
CVE-2016-4465,https://github.com/apache/struts,eccc31ebce5430f9e91b9684c63eaaf885e603f9,pos
CVE-2017-5643,https://github.com/apache/camel,9f7376abbff7434794f2c7c2909e02bac232fb5,pos
CVE-2017-12617,https://github.com/apache/tomcat80,e76505ba9bb59d9a8b5ae7c103867b00005ac676,pos
CVE-2014-0034,https://github.com/apache/cxf,b4b9a010bb23059251400455afabddee15b46127,pos
CVE-2017-8045,https://github.com/spring-projects/spring-amqp,296d481f980fcbecbee01244e3644e254470a86,pos
CVE-2014-0112,https://github.com/apache/struts,74e26830d2849a84729b33497f729e0f033dc147,pos
CVE-2012-1621,https://github.com/apache/ofbiz,ea604f84e4a21fe081d66bbdab454b1e8a7d09b3,pos
CVE-2017-15719,https://github.com/sebfz1/wicket-jquery-ui,82d81bf704bef90b42f62aecbcc7e8c460814b6,pos
CVE-2016-2174,https://github.com/apache/ranger,8618870d1b4acfae4114dd247a362cfa8493ab9,pos
CVE-2014-8122,https://github.com/weld/core,6808b11cd6d97c71a2eed754ed4f955acd789086,pos
CVE-2018-1258,https://github.com/spring-projects/spring-security,7b8fa90d96aaf751a3256fa755d5f17e081c20f,pos
CVE-2017-12612,https://github.com/apache/spark,4cba3b5a350f4d477466fc73b32cbd653eee840,pos
CVE-2018-1999042,https://github.com/jenkinsci/jenkins,727d58f690abf64f543407e1de3545eca76ad30e,pos
CVE-2018-12540,https://github.com/vert-x3/vertx-web,98891b1d9e022b467a3e4674aca4d1889849b1d,pos
CVE-2017-12159,https://github.com/keycloak/keycloak,9b75b603e3a5f5ba6deff13cbb45b070bf2d2239,pos
CVE-2018-17297,https://github.com/looly/hutool,9f8a801c7b98b75ee681c0988e1a58bcfdc21756,pos
HADOOP-12001,https://github.com/apache/hadoop,58d3a9aaf65310aba9b4300ef0cacd58ebfdb6e,pos
CVE-2018-1260,https://github.com/spring-projects/spring-security-oauth,8e9792c1963f1aeea81ca618785eb8d71d1cd1d,pos
CVE-2018-8027,https://github.com/apache/camel,9c6a8f61de40c20f28240fbb2af4cb425793d41,pos
CVE-2018-1321,https://github.com/apache/syncope,ad31479c1c543ac7d26b8c882aa14f6c00c1fd0,pos
CVE-2017-15719,https://github.com/sebfz1/wicket-jquery-ui,9f082950a276c8948a4078c2438e284a948ba15,pos
CVE-2012-5633,https://github.com/apache/cxf,db11c9115f31e171de4622149f157d8283f6c720,pos
COLLECTIONS-580,https://github.com/apache/commons-collections,1642b00d67b96de87cad44223efb9ab5b4fb7be5,pos
CVE-2017-2670,https://github.com/undertow-io/undertow,9bfe9fbbb595d51157b61693f072895f7dbadd1d,pos
CVE-2014-0119,https://github.com/apache/tomcat,ebe5c16f18ce1559e8462a94b3876a98525980d2,pos
CVE-2015-6644,https://github.com/bcgit/bc-java,9bc10bbaa9620d691c58e2b37f31f0d31ceea61f,pos
CVE-2016-5641,https://github.com/swagger-api/swagger-codegen,9ee10e23977b39f4ad21445316f07271b01e02f1,pos
CVE-2018-11248,https://github.com/lingochamp/FileDownloader,ff240b883490a84744705f9b4165719d7633f902,pos
CVE-2018-11047,https://github.com/cloudfoundry/uaa,aba1fb5f18e0d628628b2d960fc6d0cc62d86f5,pos
CVE-2018-1000407,https://github.com/jenkinsci/jenkins,df87e12ddcfeafdba6e0de0e07b3e21f8473ece6,pos
CVE-2016-5641,https://github.com/swagger-api/swagger-codegen,c5724a46d6cbbed03d292a361b3a0d07d1a64dae,pos
CVE-2018-17193,https://github.com/apache/nifi,e62aa0252dfcf34dff0c3a9c51265b1d0f9dfc9f,pos
CVE-2016-8745,https://github.com/apache/tomcat,cbc9b18a845d3c8c053ac293dffda6c6c19dd92b,pos
CVE-2017-12634,https://github.com/apache/camel,573ebd3de810cc7e239f175e1d2d6993f1f2ad0,pos
CVE-2011-2526,https://github.com/apache/tomcat,48dded4ab1209a030770ab67a789d3b2528b6329,pos
CVE-2016-5641,https://github.com/swagger-api/swagger-codegen,07a852fe78ae71261f617200459e2cdf6529068f,pos
JAVAMELODY-631,https://github.com/javamelody/javamelody,dd8816863d8d943f819a3fa797c349236e7546d4,pos
ZEPPELIN-2769,https://github.com/apache/zeppelin,709c5a70a8f37277c9eea0a1c0c9195b5eb21a74,pos
CVE-2011-1475,https://github.com/apache/tomcat,fd8a579e0e2379a84826b11700adf396e4ed2041,pos
CVE-2017-12626,https://github.com/apache/poi,c7db66a30dfb6cbbd5812ff3ae4c90ed2d9b9a27,pos
CVE-2016-8744,https://github.com/apache/brooklyn-server,3ae4a4d156341a53e54a2fe07192f46b15763d06,pos
CVE-2017-14949,https://github.com/restlet/restlet-framework-java,fe75aff3af23b879b984db7a2b6824cee0ef0fc,pos
CVE-2012-2098,https://github.com/apache/commons-compress,1ce57d976c4f25fe99edcadf079840c278f3cb84,pos
CVE-2018-1114,https://github.com/undertow-io/undertow,7f22aa0090296eb00280f878e3731bb71d40f9e,pos
CVE-2014-0168,https://github.com/rhuss/jolokia,2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364,pos
CVE-2018-8009,https://github.com/apache/hadoop,6d7d192e4799b51931e55217e02baec14d49607,pos
CVE-2015-8320,https://github.com/apache/cordova-android,032ea8a8d386d8bcffc5de7fd3e4202478effb7d,pos
CVE-2017-7656,https://github.com/eclipse/jetty.project,a285deea42fcab60d9edcf994e458c238a348b55,pos
CVE-2016-5388,https://github.com/apache/tomcat80,1977bf9df699c571cf3e08c2996533b959d4cb1e,pos
CVE-2011-1419,https://github.com/apache/tomcat,0ff4905158b77787a7f3aca55c9dec93456665dc,pos
CVE-2014-0097,https://github.com/spring-projects/spring-security,a7005bd74241ac8e2e7b38ae31bc4b0f641ef973,pos
CVE-2018-8008,https://github.com/apache/storm,efad4cca2d7d461f5f8c08a0d7b51fabeb82d0a,pos
CVE-2017-9804,https://github.com/apache/struts,418a20c0594f23764fe29ced400c1219239899a,pos
CVE-2015-5346,https://github.com/apache/tomcat70,6287be37d8d06c320215c45f7e2b8380411692e0,pos
CVE-2009-2901,https://github.com/apache/tomcat55,0299cb724ea71f304d54adfcdb950f59b01fb421,pos
CVE-2017-7674,https://github.com/apache/tomcat,b94478d45b7e1fc06134a785571f78772fa30fed,pos
CVE-2017-3159,https://github.com/apache/camel,20e26226107f3133c87d0f5c845e02f824823f69,pos
CVE-2016-0734,https://github.com/apache/activemq,028a33ea7d73fabe6161defffdbfc85578328a68,pos
CVE-2018-1999020,https://github.com/opennetworkinglab/onos,4b19da6ce94de4865a365c200d6e8169ffb2184f,pos
CVE-2016-6816,https://github.com/apache/tomcat,516bda676ac8d0284da3e0295a7df70391315360,pos
CVE-2019-3772,https://github.com/spring-projects/spring-integration,59c69ed40d3755ef59f80872e0ea711adbb13620,pos
CVE-2016-2174,https://github.com/apache/ranger,da3a3233d5679284142eb2887c91a754a0da70b,pos
CVE-2017-3163,https://github.com/apache/lucene-solr,7088137d52256354a52ed86547b9faa0e704293,pos
CVE-2015-5258,https://github.com/spring-projects/spring-social,5151e1158e1ed51369e7aba9e8092930d28c31d3,pos
CVE-2013-1768,https://github.com/apache/openjpa,4487017fbf57fb7aed4024e0991850bb89fc1c43,pos
CVE-2018-11777,https://github.com/apache/hive,f0419dfaabe31dd7802c37aeebab101265907e1,pos
CVE-2016-6812,https://github.com/apache/cxf,a23c615b,pos
APACHE-AXIS2-5846,https://github.com/apache/axis2-java,65aaacc779530682887bc6da4099b5ec4cfab406,pos
CVE-2017-5664,https://github.com/apache/tomcat85,29893e66111d33cfe99dd01cb146317c0c262ef4,pos
CVE-2014-0230,https://github.com/apache/tomcat,6b2cfacf749be186ea77249a979af1d4863e47ba,pos
CVE-2014-1904,https://github.com/spring-projects/spring-framework,75e08695a04980dbceae6789364717e9d8764d58,pos
CVE-2018-1271,https://github.com/spring-projects/spring-framework,13356a7ee2240f740737c5c83bdccdacc30603a,pos
HADOOP-13105,https://github.com/apache/hadoop,d82bc8501869be78780fc09752dbf7af918c14a,pos
CVE-2016-8749,https://github.com/apache/camel,02270ab9c90ac0d59b85dbd59fb9c1007eb44a1,pos
CVE-2015-6524,https://github.com/apache/activemq,0b5231ada5ce365b41832ba8752ee210145d1cbe,pos
CVE-2016-6801,https://github.com/apache/jackrabbit,09393f93862923e4c8a2f8c7d1236e1a5d3373b5,pos
CVE-2016-8749,https://github.com/apache/camel,5ae9c0dcc4843347cd01ffb58ce5dd0687755a1,pos
CVE-2011-0534,https://github.com/apache/tomcat,008447095ce8c3a8f713093d5e618f3f06f94ea8,pos
CVE-2017-12626,https://github.com/apache/poi,a07ed9e86474da98f204efadfd5b9327009a0d21,pos
CVE-2016-6796,https://github.com/apache/tomcat70,ffa0346fba2946401630291b642f1cff66d6a2be,pos
CVE-2014-0119,https://github.com/apache/tomcat70,6246d8307fb5f2b4ff0b0f4d6d1b0250dff01a81,pos
CVE-2017-15717,https://github.com/apache/sling-org-apache-sling-xss,ec6764d165abc4df8cffd8439761bb2228887db9,pos
CVE-2017-9096,https://github.com/itext/itext7,930a1c81f8ea4952df540f041befbfa2d6757838,pos
CVE-2018-1260,https://github.com/spring-projects/spring-security-oauth,6b1791179c1092553aa0690da22dac4dff2fc58,pos
CVE-2017-8045,https://github.com/spring-projects/spring-amqp,36e55998f6352ba3498be950ccab1d5f4d0ce655,pos
CVE-2018-1000613,https://github.com/bcgit/bc-java,cd98322b171b15b3f88c5ec871175147893c31e6,pos
CVE-2017-4974,https://github.com/cloudfoundry/uaa,b6d6526cb89120043d390bf0274cd062e9fc452,pos
CVE-2015-5346,https://github.com/apache/tomcat80,41fbee7ba15435a831f765597ff907c56ebf2169,pos
CVE-2015-8031,https://git.eclipse.org/r/hudson/org.eclipse.hudson.core,6362c295e80a651dcb6c7e8647984d52a974786b,pos
CVE-2016-3674,https://github.com/x-stream/xstream,87172cfc1dd7f8f6e137963c778b03efd14ac446,pos
CVE-2013-2135,https://github.com/apache/struts,cfb6e9afbae320a4dd5bdd655154ab9fe5a92c1,pos
CVE-2015-5348,https://github.com/apache/camel,1b1ccbcd94860f6f1d8caf98fb59e6ab7b3940b4,pos
CVE-2017-15695,https://github.com/apache/geode,49d28f93fd2ef069693ce15d124ef3a29f22fb7d,pos
CVE-2017-12612,https://github.com/apache/spark,8efc6e986554ae66eab93cd64a9035d716adbab,pos
CVE-2018-1114,https://github.com/undertow-io/undertow,882d5884f2614944a0c2ae69bafd9d13bfc5b64,pos
CVE-2015-5348,https://github.com/apache/camel,c47cffcadabca0c588753555a386942184a33627,pos
CVE-2015-5262,https://github.com/apache/httpcomponents-client,d954cd287dfcdad8f153e61181e20d253175ca8c,pos
CVE-2012-0393,https://github.com/apache/struts,9cad25f258bb2629d263f828574d2671366c238d,pos
CVE-2015-8581,https://github.com/apache/tomee,58cdbbef9c77ab2b44870f9d606593b49cde76d9,pos
CVE-2016-9878,https://github.com/spring-projects/spring-framework,43bf008fbcd0d7945e2fcd5e30039bc4d74c7a98,pos
HADOOP-14246,https://github.com/apache/hadoop,88d951e30bb34d9a6e1e2a181419a7fcc88ebfd,pos
CVE-2015-5348,https://github.com/apache/camel,e7fd5f049c2fd51a528f8062da91a1c75e33b0e8,pos
CVE-2018-1261,https://github.com/spring-projects/spring-integration-extensions,a5573eb232ff85199ff9bb28993df715d9a19a25,pos
CVE-2014-2068,https://github.com/jenkinsci/jenkins,0530a6645aac10fec005614211660e98db44b5eb,pos
CVE-2018-1000008,https://github.com/jenkinsci/pmd-plugin,f88399a021c22e30cb8fbac5200471d69f1b6224,pos
CVE-2018-8009,https://github.com/apache/hadoop,6a4ae6f6eeed1392a4828a5721fa1499f65bdde,pos
CVE-2015-5531,https://github.com/elastic/elasticsearch,df1427a2935237fb61fc641984f9c76478627fec,pos
CVE-2018-1262,https://github.com/cloudfoundry/uaa,3633a832885ebf33b2e22cc1c0c8ce605e2c657,pos
CVE-2014-0096,https://github.com/apache/tomcat70,3c53c4da7bcf300f519eaed5ad1751d24dd59f6b,pos
CVE-2016-6801,https://github.com/apache/jackrabbit,8dde23b63151417769eaca112fbbae9a52c47ff3,pos
CVE-2017-4992,https://github.com/cloudfoundry/uaa,4f942064d85454a4bcc4da04cd482d114816c14a,pos
CVE-2013-4152,https://github.com/spring-projects/spring-framework,7576274874deeccb6da6b09a8d5bd62e8b5538b7,pos
CVE-2014-7809,https://github.com/apache/struts,1f301038a751bf16e525607c3db513db835b2999,pos
CVE-2007-2450,https://github.com/apache/tomcat,1bc3bcb2848f478fd6674487d6dad507fd5dd686,pos
CVE-2018-1000850,https://github.com/square/retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,pos
CVE-2017-7525,https://github.com/FasterXML/jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1,pos
CVE-2016-8739,https://github.com/apache/cxf,8e4970d9,pos
CVE-2017-1000504,https://github.com/jenkinsci/jenkins,9b39411b1ae07ce8bf6c7df457bde1c6dabba9f,pos
CVE-2017-5664,https://github.com/apache/tomcat80,25d3c0d93190ef165ecd6c744bc15b5059abfa8f,pos
CVE-2014-8125,https://github.com/droolsjbpm/drools,c48464c3b246e6ef0d4cd0dbf67e83ccd532c6d3,pos
CVE-2015-0225,https://github.com/apache/cassandra,c041ea8b3748089937168839791a6d64382b34de,pos
CVE-2014-0002,https://github.com/apache/camel,54b65c1d30848835f26bd138c0ba407bc1e560d,pos
